id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
05cdb884-d964-4457-aaac-0d7357114740,Francisco Souza,1985-12-17,780.941.668-63,35821110,Novais do Sul,PA,Brasil,F,84 3740 6050,78094166863@exemplo.com.br,2025-04-09
a92112c0-759f-41a2-85b5-1963fea5d9bb,José Macedo,1996-02-17,208.192.754-12,36506253,Abreu,AP,Brasil,M,(081) 3357-7042,20819275412@exemplo.com.br,2023-09-29
6ec46033-c440-4802-928a-562fa7c227e4,Luana Ribeiro,1939-09-15,053.060.637-95,72400-251,Ferreira Verde,RJ,Brasil,M,+55 (071) 6456 2313,05306063795@exemplo.com.br,2025-02-26
50c6436e-1180-4721-a21a-df09e6da9f19,Luara Almeida,1983-12-22,217.057.989-03,35576-263,Martins,MT,Brasil,M,0300-862-1948,21705798903@exemplo.com.br,2024-08-26
8da20594-e0b3-420a-8cb3-0c6ae77b7c29,Sr. Lucas Martins,2001-01-05,779.036.556-89,11562-868,Barbosa,CE,Brasil,M,+55 81 2929-9931,77903655689@exemplo.com.br,2024-11-22
b2f84236-fae3-46f9-88c5-edcfc2e10161,Sr. Yuri Porto,1999-12-14,193.219.969-59,49583-531,Barros,AM,Brasil,M,+55 41 7437 3351,19321996959@exemplo.com.br,2025-05-20
db16fb6e-eb84-4da4-bfdc-45a9ca39e250,Rebeca Rezende,1936-12-24,003.165.121-56,87275-421,Câmara,MG,Brasil,M,61 2134-3629,00316512156@exemplo.com.br,2023-12-04
d85f3c3a-7d28-4e5d-b856-2347442f6267,Caroline Araújo,1963-06-02,000.577.910-65,91801682,Andrade,AP,Brasil,M,(011) 2104 2191,00057791065@exemplo.com.br,2023-11-16
f41177fc-d4f2-472d-a92b-cb9e4c938224,Vitor Hugo da Paz,1974-10-14,774.703.244-90,80210678,da Rocha do Sul,AP,Brasil,F,+55 81 1981 6309,77470324490@exemplo.com.br,2023-07-28
82b63e92-cfad-4f53-9315-e370f3fc2b33,Eloah Albuquerque,1978-08-22,788.233.776-19,53482546,Vasconcelos,RN,Brasil,F,31 6539 5474,78823377619@exemplo.com.br,2025-01-12
2fa5634a-8000-4c23-8224-09e4d32b2007,Sra. Aylla Garcia,1946-12-22,987.453.675-03,75933711,Dias de Moraes,PR,Brasil,F,(084) 5546 5407,98745367503@exemplo.com.br,2023-10-24
67211041-a31f-4b59-a846-aa2d9195bb29,Juan Camargo,2003-06-07,479.330.026-74,99447944,Guerra das Flores,SE,Brasil,F,+55 81 7751 0743,47933002674@exemplo.com.br,2025-06-30
7c3e8f1b-29d9-4bae-af5a-68b6f1c52d81,Maria Vitória da Mota,1950-12-14,438.835.994-63,37892545,Barros de da Paz,PI,Brasil,F,41 1519 4430,43883599463@exemplo.com.br,2024-04-20
42c06939-563c-4a08-9d30-5367480ac43f,Stella Guerra,1951-12-03,508.750.400-38,08384-767,Viana,TO,Brasil,M,(041) 5606-2993,50875040038@exemplo.com.br,2023-10-27
01a57ca5-b84b-4ded-8a4c-7592a08e1e8d,Gustavo Oliveira,2005-05-27,776.330.239-30,96385275,Ferreira,MS,Brasil,M,41 1219 0079,77633023930@exemplo.com.br,2023-12-21
b779d61a-8075-49ff-a48a-96e1219d13f5,Théo das Neves,1940-03-02,182.564.029-36,64837-041,Ribeiro,ES,Brasil,M,+55 (081) 0290 2540,18256402936@exemplo.com.br,2023-10-30
61cc23fb-d644-485b-8a60-bc893eb32d69,Diego Garcia,1982-06-23,381.520.557-15,08607-607,Siqueira de Minas,AL,Brasil,M,+55 31 0052-6046,38152055715@exemplo.com.br,2025-05-23
1919d0e0-7d8e-4b4e-9172-aa96c9a487f9,Eloá Sá,1955-06-25,656.640.466-78,24646329,Azevedo de Dias,RN,Brasil,M,+55 (071) 1224 3129,65664046678@exemplo.com.br,2023-12-04
5dfa8f20-0cbf-490f-8699-34db6a81f9d2,Sr. Enzo Lima,1992-08-23,518.827.298-47,31773-269,Peixoto Verde,TO,Brasil,M,0500-359-5611,51882729847@exemplo.com.br,2024-10-13
74308bf3-6009-40a0-b526-f37bb89ed40a,Maria Alice Pires,1971-10-09,465.402.033-83,38031-081,da Mata,SC,Brasil,F,0900 337 6129,46540203383@exemplo.com.br,2024-02-11
2e02ff65-151a-4b87-ad41-322d44a09bfc,Mateus Cassiano,2006-03-23,445.397.307-41,57957394,Borges,PE,Brasil,F,0900 060 5056,44539730741@exemplo.com.br,2024-05-29
a308cea1-4e93-4e40-967c-3490a08b3bc1,Sra. Zoe Andrade,1998-06-05,564.130.428-02,86428614,Nascimento,RN,Brasil,F,71 1447-9084,56413042802@exemplo.com.br,2025-01-15
6cbd3e48-20e2-4d7c-bd47-afdfce106d8b,Srta. Maria Laura Camargo,1991-11-06,368.806.838-19,28682394,Carvalho,PI,Brasil,F,51 3788 0632,36880683819@exemplo.com.br,2024-05-08
4669ab2a-afd3-4ec9-a4b3-a74c974414cf,Liz Novais,1944-02-01,103.059.850-92,58176605,Macedo,AC,Brasil,M,(051) 5986-8223,10305985092@exemplo.com.br,2025-06-04
7ce9c2b8-fd7d-4c6e-9289-bff86611324f,Sr. João Gabriel Garcia,1979-02-17,207.296.560-62,60353-629,Duarte Verde,PI,Brasil,M,11 7074-7795,20729656062@exemplo.com.br,2024-12-12
e8347f2b-ca4f-4b17-b5b2-d63b9dc386ec,Kevin Leão,1942-03-09,869.030.722-13,45795575,Duarte,AP,Brasil,F,0800 716 8645,86903072213@exemplo.com.br,2023-10-12
4a9044b4-5608-417e-ade5-bb270ef36820,Elisa Alves,1950-12-05,041.311.694-03,78356374,Andrade da Prata,BA,Brasil,F,+55 (071) 9883 7859,04131169403@exemplo.com.br,2024-02-18
7a2fd101-5b45-44ce-b468-238d3daf86f3,Cecilia Monteiro,1974-03-23,872.685.348-11,13993-000,Casa Grande,AL,Brasil,F,84 2082-9303,87268534811@exemplo.com.br,2024-02-06
a3dd9d1b-b591-4a60-b067-4a0da23983c4,Mariane das Neves,1996-07-17,680.876.203-30,10184372,Silveira do Campo,AC,Brasil,F,+55 (051) 1707-1579,68087620330@exemplo.com.br,2025-03-16
a0d24f13-35df-4ed9-bb20-88e8230a6932,Carolina Gomes,1977-08-18,204.509.817-96,99040538,Azevedo,SP,Brasil,F,0500 172 6283,20450981796@exemplo.com.br,2023-08-19
e1e39a67-04ee-41bd-b16e-b35c84182240,João Lucas Siqueira,1939-04-04,526.980.354-88,26814952,Barbosa de Goiás,PR,Brasil,M,21 4172 6565,52698035488@exemplo.com.br,2024-04-08
93dd0e97-b894-4e0d-bac7-b6cb13718884,Ravy Santos,1974-12-14,575.447.430-10,85679-916,Borges Grande,RS,Brasil,M,(084) 5525-5951,57544743010@exemplo.com.br,2024-02-08
2e5604d1-3ad5-4bdc-bda0-e6aa5d793b54,Juliana Souza,2007-02-17,010.626.570-21,60078-221,Freitas,PE,Brasil,M,+55 (031) 7663 9201,01062657021@exemplo.com.br,2025-05-11
38d2839c-49cd-4576-bf14-a6965f9418e3,Daniela Abreu,1966-01-08,120.389.696-92,66816673,Duarte das Pedras,SP,Brasil,M,0900-245-7220,12038969692@exemplo.com.br,2025-06-30
84fd858d-f874-4b0c-a5bf-eda66e5fdbc1,Maya Leão,1981-09-27,076.426.329-04,10481-259,Ramos,RS,Brasil,M,+55 31 0987 7594,07642632904@exemplo.com.br,2024-07-21
0831571c-e043-43d2-bffe-5fce93759134,Marcelo Campos,1971-09-13,710.799.324-59,96024350,Alves,RJ,Brasil,F,+55 (081) 3562-4802,71079932459@exemplo.com.br,2025-04-16
c9c7fbdf-738c-45ea-a6b3-6aef821b26ae,Matheus Ramos,1974-06-27,952.058.760-55,05225-038,da Conceição,RS,Brasil,F,11 2609 9889,95205876055@exemplo.com.br,2023-10-31
499031a6-7c60-4b35-985f-91f9e75155c6,Maitê Duarte,1977-02-15,852.827.126-02,50529805,Câmara de Barros,MG,Brasil,M,+55 71 4499 6076,85282712602@exemplo.com.br,2023-09-30
37d4c4bd-ba46-4e3b-bb64-87a3ee479b75,Maria Fernanda Nunes,1961-04-05,508.004.541-48,11601136,Viana,AC,Brasil,M,(041) 5345 9012,50800454148@exemplo.com.br,2023-10-16
a8b64198-ef0e-4037-a905-4a8b3898f1c4,Letícia Azevedo,2005-09-30,097.579.554-06,20909232,Melo dos Dourados,RR,Brasil,M,11 4214 7732,09757955406@exemplo.com.br,2024-06-10
ee3b64ac-67e9-4eb3-9c79-9a81e61d8406,Sra. Laís Silva,1950-07-09,725.128.691-57,80574-648,Rocha,CE,Brasil,M,41 1713-4757,72512869157@exemplo.com.br,2024-05-09
0d531d6d-38da-4a5f-b5b2-95942bc00b2f,Dra. Maria Luísa Melo,1957-02-04,972.754.925-52,50666437,Freitas,CE,Brasil,F,+55 71 2697 4999,97275492552@exemplo.com.br,2024-08-26
87f91ae3-0d30-4f73-830a-2e1c470ef21a,Maria Eduarda Castro,1994-04-16,204.259.622-79,74507-906,Barbosa,SC,Brasil,M,41 2543-8678,20425962279@exemplo.com.br,2024-05-11
1d3b37a3-4d50-4b1b-805e-35b0049c3555,Heitor Fogaça,1938-04-26,744.855.548-48,94316958,Nascimento,SP,Brasil,F,84 3713-9922,74485554848@exemplo.com.br,2024-04-11
3a59c6e5-5d45-4eb8-91c0-9b105fe29e7c,Kamilly Viana,1990-10-27,862.886.187-18,53624299,Castro,AL,Brasil,F,(061) 3677-6156,86288618718@exemplo.com.br,2023-09-27
e5e15788-b64c-45d4-82fd-c968aceb70d5,Luísa Rios,1984-07-20,764.359.569-54,49625531,Fogaça,AC,Brasil,F,(051) 8072 3269,76435956954@exemplo.com.br,2024-08-28
72a7492b-d254-4ab3-bb31-b557d7480e49,Alexandre Barros,1985-08-18,683.845.577-22,69757-378,da Cunha,RS,Brasil,F,51 6349 1995,68384557722@exemplo.com.br,2024-06-26
e557bc79-de2c-4c7e-aba1-9a95b1a7d75d,Aurora Ribeiro,1988-05-17,722.323.466-54,51754581,Fogaça de Goiás,PR,Brasil,F,+55 (051) 5483-2747,72232346654@exemplo.com.br,2023-09-01
dd2ffdb5-8a7f-4d41-9fff-17fafea0007c,Dr. Dom Nogueira,1963-12-31,616.137.763-46,57597190,Cavalcante Paulista,AL,Brasil,F,0900-729-2129,61613776346@exemplo.com.br,2023-09-23
fa9ae58e-a3a9-4680-b262-d940d1f65c2a,Luara Cunha,1941-07-13,549.371.905-68,06329-731,Mendes de da Costa,MS,Brasil,F,0800-226-4754,54937190568@exemplo.com.br,2025-02-09
41e31311-3ad1-475e-8f09-397d2bdf8784,Dr. Yago Sá,1999-06-23,944.041.324-42,47882536,Vieira,CE,Brasil,M,0500-019-9375,94404132442@exemplo.com.br,2025-02-18
e877a56f-523f-44c3-b1bb-77a29f81932a,Thomas Mendonça,1957-11-23,215.636.441-39,09510722,Brito de Rezende,PB,Brasil,M,+55 (061) 3354 6961,21563644139@exemplo.com.br,2024-07-03
023bb41a-d29a-4b00-9b60-342a364bfeec,Sophia Pereira,1988-01-01,857.739.692-36,87057431,Fernandes do Oeste,PA,Brasil,F,0500 904 5634,85773969236@exemplo.com.br,2023-10-03
a68a7f55-7ce5-4a99-a96b-0f3faaf7759f,Maria Júlia Freitas,1990-01-18,279.701.880-41,35793-356,Farias de Minas,PI,Brasil,M,(061) 0356 2447,27970188041@exemplo.com.br,2025-02-09
e62d06ab-ac45-4cd3-b002-bc45669ad5af,João Gabriel Casa Grande,2004-01-26,712.339.407-35,49532-609,Gonçalves do Galho,BA,Brasil,F,31 7080 5314,71233940735@exemplo.com.br,2025-06-09
56fc902d-5b6c-405e-bf0a-22f6e21726ad,Theodoro Azevedo,1959-09-23,419.653.441-11,75631056,Cirino de Monteiro,MA,Brasil,M,71 4177 8580,41965344111@exemplo.com.br,2024-09-23
e37d9690-2552-4178-8375-ab66b649105f,Helena Freitas,2007-03-10,992.575.102-20,40064-485,das Neves,RN,Brasil,M,(071) 6517-1394,99257510220@exemplo.com.br,2024-09-22
58967ca1-b6df-4857-9ef8-40874f3dacf8,Esther Machado,1958-09-20,638.552.066-77,47256-616,Viana,AC,Brasil,M,(084) 1859-9962,63855206677@exemplo.com.br,2023-09-11
d096cf97-d980-4fb1-a7d8-d1834053e147,Mariana Caldeira,1961-09-25,145.704.093-68,71807-311,da Costa,MG,Brasil,M,+55 (011) 6373-3589,14570409368@exemplo.com.br,2025-03-08
807f701e-3c5f-4296-8597-d606146bb26d,José Pedro Araújo,1947-01-26,759.915.244-39,62534-553,Sampaio do Campo,RO,Brasil,F,31 4486-7980,75991524439@exemplo.com.br,2025-07-03
292aa157-ce1d-46a0-8559-fc483c3b429d,Benjamin da Mota,1966-10-03,530.674.385-15,21706507,Costa do Campo,TO,Brasil,M,(011) 9220 5282,53067438515@exemplo.com.br,2025-03-23
4a6cde72-613c-49f4-8b42-f17a6cfcb7b2,Anthony Gabriel Sales,1965-12-05,834.708.753-09,12141794,da Paz do Norte,PE,Brasil,M,+55 (061) 8528-2402,83470875309@exemplo.com.br,2023-08-02
512947af-2368-461e-bf37-694931192704,Ayla Azevedo,1959-01-21,892.132.446-75,16430-518,da Cunha das Flores,RN,Brasil,F,(011) 5510 6187,89213244675@exemplo.com.br,2024-09-19
fddea9f8-7515-4843-b8dc-2040fb0665e7,Ana Luiza Marques,1976-04-21,176.872.440-72,36031472,Viana do Campo,TO,Brasil,F,81 1397 0454,17687244072@exemplo.com.br,2024-01-12
1b361969-d2a7-43b7-ab56-a78d10e5a8a0,Davi Luiz Guerra,1955-05-27,227.473.156-96,41674925,Costela da Praia,PE,Brasil,F,+55 (084) 5520-4237,22747315696@exemplo.com.br,2024-07-21
6c03f52f-12a5-48bd-b145-8e3235c7e4d1,Eduardo Cirino,1936-12-23,250.450.014-76,34071026,Fonseca de Sales,GO,Brasil,M,84 4320 6563,25045001476@exemplo.com.br,2025-04-04
5b2efc50-bf01-4b5f-8cc4-597dc9cec580,Sr. Bernardo Nascimento,1945-12-30,124.912.392-49,78290936,Rezende,CE,Brasil,F,(021) 0355-9194,12491239249@exemplo.com.br,2025-03-13
84a9f4fc-4d3e-43ca-a7c2-0dfa1c676481,Ana Sá,1986-04-25,418.335.761-40,13181864,Casa Grande Verde,AL,Brasil,M,(031) 2945 7597,41833576140@exemplo.com.br,2025-04-10
bc16da44-11dc-4f75-91b7-6750e494cc10,José Pedro Pereira,1967-01-22,033.977.264-61,98863-041,Teixeira da Prata,DF,Brasil,M,+55 (051) 5471-2496,03397726461@exemplo.com.br,2025-01-14
74c14698-3f9d-44f5-ad41-1b801c65fdc7,Samuel Almeida,1954-06-01,335.330.828-75,08106865,Machado,MA,Brasil,F,(051) 2339 5541,33533082875@exemplo.com.br,2024-11-04
0306639e-b64c-4c42-ab38-d228e4da8bbc,Igor da Conceição,1991-06-19,519.381.843-37,17593041,Leão,SE,Brasil,M,81 6789 9487,51938184337@exemplo.com.br,2024-01-11
e5d8a8da-bb25-4866-9d3d-e0007384ec8e,Sr. Caleb Cirino,1953-08-28,645.486.104-36,22092-969,Camargo de Aragão,SE,Brasil,M,+55 61 1180-4431,64548610436@exemplo.com.br,2025-01-31
f2fc25a5-835b-49fb-9f4e-2bed5e8c0894,Breno Aragão,1981-10-05,625.811.545-20,72303-086,Cirino das Pedras,SC,Brasil,F,81 0444 1057,62581154520@exemplo.com.br,2024-09-15
24046648-2ac2-49e3-a238-d648e409a5b0,Yuri Melo,1954-01-30,734.052.749-70,58428846,Peixoto das Pedras,BA,Brasil,M,+55 (021) 0732-1067,73405274970@exemplo.com.br,2025-04-22
053851e6-3857-4d2f-aaa7-7c03ba8e170e,Maria Clara Aparecida,1952-10-13,944.386.613-23,78532-634,Guerra,MG,Brasil,M,+55 71 0329 6048,94438661323@exemplo.com.br,2025-03-16
c1219aa0-915f-4377-adeb-1f136b5a1195,Ravi das Neves,1999-07-01,838.225.906-34,24071853,Novais,MS,Brasil,M,61 1437 1187,83822590634@exemplo.com.br,2024-09-09
114474b3-0715-46d0-be94-9b3f47ee35b7,Beatriz Azevedo,1998-08-06,233.759.370-80,23548-602,Câmara,RN,Brasil,F,0500 397 0545,23375937080@exemplo.com.br,2024-03-24
8520d418-74e8-46a9-8cea-0a59f545ef00,Rael Dias,2003-08-10,030.919.995-39,05028-634,Rocha,RR,Brasil,F,+55 (081) 0340-5236,03091999539@exemplo.com.br,2023-08-16
bd63cc1d-8cb5-432a-be52-f3820f91fc5b,Breno Pimenta,1976-03-25,816.418.380-38,20502-876,Rocha da Prata,SE,Brasil,M,+55 (021) 1329-9689,81641838038@exemplo.com.br,2024-05-11
f2a847b5-d672-46df-b975-faedd9a04dfb,Isaac Pimenta,1989-07-15,294.440.636-68,01929-386,Caldeira Grande,AP,Brasil,F,(051) 4672-7498,29444063668@exemplo.com.br,2024-09-08
6f2cdb03-a262-40b7-92a5-9ea1610c31db,Lívia Rios,1972-05-26,056.791.798-42,96243-488,Monteiro,AP,Brasil,M,+55 21 3897 9672,05679179842@exemplo.com.br,2023-09-07
16d7e82a-61c0-4fca-917f-7c18c3c622ac,Clara Cirino,1963-04-26,588.826.293-29,29187-057,Mendes,SP,Brasil,M,11 1344-4577,58882629329@exemplo.com.br,2024-12-07
ab29ef2b-c571-4d62-9da9-a27942a51914,Sra. Ana Lívia da Cruz,1986-01-14,089.052.519-29,59748-705,Carvalho,PE,Brasil,M,0300-418-9352,08905251929@exemplo.com.br,2023-09-30
fd3e02cb-68e3-42dc-9a4a-b0ba3714a98d,Sra. Manuella Montenegro,1955-11-17,052.508.201-26,24744644,Azevedo,PE,Brasil,M,71 6135-4627,05250820126@exemplo.com.br,2024-12-25
839436f4-fc58-49c3-8630-07f48fcf89b9,Sra. Nina Araújo,2005-12-10,487.858.567-93,35893-291,Vieira,AC,Brasil,F,+55 (041) 0811 6798,48785856793@exemplo.com.br,2024-04-15
08db815c-0e54-412c-8bec-80a31d117e6f,Vinicius Pinto,1985-01-02,345.814.953-04,20718-575,Campos Grande,SP,Brasil,M,+55 (041) 4488 1562,34581495304@exemplo.com.br,2024-10-16
4ddf6202-352c-4c82-820c-61b8678c66b6,Kevin Aragão,1995-09-13,729.421.434-91,59394127,Fonseca do Oeste,PA,Brasil,M,+55 84 7569 9147,72942143491@exemplo.com.br,2024-03-29
16eddc0c-4de8-43c4-94c8-44eb7c3890d7,Dra. Clarice Novaes,1993-08-21,103.802.060-01,88769285,da Paz,PA,Brasil,F,+55 71 1245 4655,10380206001@exemplo.com.br,2024-01-12
bdd710b0-94b8-40ff-972f-3d9f0d1f762f,Lívia Marques,1990-11-29,300.434.097-88,48606-629,Moraes,DF,Brasil,M,+55 (051) 2890-9214,30043409788@exemplo.com.br,2025-04-03
c15420e7-d50f-4943-870a-cf8905cfbcaa,Dra. Fernanda Jesus,1941-09-20,821.369.909-78,52042-200,Cirino Grande,RR,Brasil,F,+55 11 0677-1896,82136990978@exemplo.com.br,2024-02-04
280be182-e6db-44c7-87c5-29035175eaf1,Pietro Montenegro,1941-12-08,617.550.151-02,57608078,Fogaça da Prata,RN,Brasil,M,+55 (041) 4975-3827,61755015102@exemplo.com.br,2024-03-20
b62437dc-0cde-4509-a4f2-0a31762ebe0c,Sabrina Machado,1963-11-10,316.934.691-38,63582-050,Sousa,ES,Brasil,M,81 9118-9205,31693469138@exemplo.com.br,2023-09-17
be24b51a-4298-4269-a0f3-ce3c8bd90d02,Pietra Câmara,1937-09-02,475.098.148-78,36963477,Teixeira,RO,Brasil,M,+55 61 8179-3056,47509814878@exemplo.com.br,2025-05-14
e0473684-5859-487e-b209-69d25f673f3f,Davi Miguel Correia,1961-12-06,563.813.150-40,83180633,Novais,RS,Brasil,M,+55 (084) 4648-5753,56381315040@exemplo.com.br,2023-09-14
2c7b7e41-2eeb-47cb-8f91-6be6ba6f6807,Bella Albuquerque,1955-05-16,131.966.701-92,90037-425,Guerra de Pimenta,PB,Brasil,M,+55 61 1323 2045,13196670192@exemplo.com.br,2024-12-19
27f9c562-f040-41f1-8884-dbd29809bee0,Thomas Pimenta,2006-04-27,961.144.510-18,58208388,Andrade,AL,Brasil,F,+55 (021) 0720-5201,96114451018@exemplo.com.br,2024-12-25
b49d1354-6504-4b74-b298-cae0a4a75ec9,Otávio Ramos,1984-01-04,062.799.646-55,75369-546,Duarte Alegre,RO,Brasil,M,0800 839 2499,06279964655@exemplo.com.br,2024-12-19
f7aa4879-7330-4cf1-833b-96d9a931dda2,Dr. Caleb Mendes,1954-06-21,108.110.851-41,63203-461,Costela,RN,Brasil,M,(084) 7370 2745,10811085141@exemplo.com.br,2023-09-03
c6f38b1b-77da-4ef1-8781-15ea89d8d08c,Vinicius Peixoto,1973-01-07,881.134.782-84,93405-592,Vasconcelos Verde,GO,Brasil,M,71 6195 9757,88113478284@exemplo.com.br,2024-02-13
3255c4f6-b5ff-424f-a03c-f0f53438466c,Sr. Davi Lucca Duarte,1954-02-22,579.562.733-93,94264289,Lima,RN,Brasil,F,+55 (011) 2876 7740,57956273393@exemplo.com.br,2024-05-21
c89c01d0-5863-4564-9346-89f8329ecbb9,Rhavi Lopes,1936-10-16,255.193.012-82,75530395,Duarte,RN,Brasil,M,+55 71 5395-4724,25519301282@exemplo.com.br,2024-02-20
4f103d1e-176f-490d-a988-d878b6ae636a,Srta. Agatha Teixeira,1997-06-27,319.907.773-00,04446090,Nunes,RO,Brasil,F,(031) 5165 0483,31990777300@exemplo.com.br,2024-05-31
ff64b922-609c-470b-86f9-8549a647668c,Paulo Garcia,1940-12-27,308.962.115-76,54432-620,Borges da Praia,PE,Brasil,M,+55 51 3504 5493,30896211576@exemplo.com.br,2025-04-02
d4a6c081-092a-4cb3-adee-121ebdae9783,João Guilherme Cirino,1947-08-07,465.611.607-33,05169-386,Silva,RJ,Brasil,F,(061) 4454-1649,46561160733@exemplo.com.br,2023-07-09
8be4767b-1488-45ee-bd12-70119c51354d,Henrique Campos,1941-03-10,805.093.159-64,18142-788,Sales das Pedras,RO,Brasil,F,(011) 1539-9446,80509315964@exemplo.com.br,2023-07-10
347860b2-82cc-413f-9d13-f3dbac97605d,Henry Gabriel Cardoso,1969-04-03,665.461.045-63,32262046,Aparecida,PA,Brasil,M,+55 61 4710-2065,66546104563@exemplo.com.br,2024-02-24
732f098a-2e50-4842-9913-8a999e1c9c67,Sra. Maria Fernanda Fonseca,1947-09-25,282.227.715-30,02704435,Dias Paulista,MS,Brasil,F,71 0576-9533,28222771530@exemplo.com.br,2024-01-05
86529351-6ed2-47c5-99db-25f3f9c88b90,Dr. Felipe Jesus,1961-06-17,767.606.515-60,68315-798,Cavalcante Alegre,PI,Brasil,F,+55 51 6733 4153,76760651560@exemplo.com.br,2024-10-01
0c14afa8-a39e-4238-bf89-9b2dc7445d45,Cecilia Gomes,1963-12-01,232.347.955-36,18330569,Pimenta,CE,Brasil,M,+55 61 3700-8689,23234795536@exemplo.com.br,2023-07-21
1c8a0047-dd4d-48d0-8ab3-f6b3c8397465,Nicole Rezende,1982-03-03,939.993.841-92,65367318,Carvalho Verde,AM,Brasil,F,+55 (081) 6702 0767,93999384192@exemplo.com.br,2023-09-22
5da38dbe-d807-4efb-b108-52cb5081a85c,Léo Moraes,1939-11-21,349.317.639-75,11734737,Camargo do Campo,RN,Brasil,M,0800 677 3044,34931763975@exemplo.com.br,2024-04-20
930a57d1-d42c-4a5c-9863-9999f3d7a309,Yuri Farias,1948-08-07,003.051.376-85,80024615,Pires do Amparo,RN,Brasil,M,+55 (011) 6313-1071,00305137685@exemplo.com.br,2023-11-22
cadc1437-54d0-49f4-ba90-541d165b3df1,Dr. Noah Nogueira,1990-04-07,754.185.783-76,35692-244,Moraes,RJ,Brasil,M,81 5649 2372,75418578376@exemplo.com.br,2024-11-03
9bf59f41-7dc7-4600-b33b-551e36193653,Benicio Barros,1951-04-20,444.199.282-79,64507468,da Cunha,AL,Brasil,M,(084) 8414-3008,44419928279@exemplo.com.br,2024-05-07
30c7bfe3-fe89-4607-a2a4-8ed87bacc6d8,Maria Vitória das Neves,2005-03-16,176.180.822-24,26910-149,Nogueira da Serra,PE,Brasil,M,+55 21 3558-2847,17618082224@exemplo.com.br,2024-01-28
6bd72b98-c0c0-468b-853c-f28f5dd997dd,Lavínia Silveira,2004-10-24,006.923.027-53,37467373,Monteiro Alegre,GO,Brasil,M,+55 11 5839-6261,00692302753@exemplo.com.br,2025-06-19
e31fedcf-5e60-4865-a44a-10cfcb183988,Anthony da Rosa,1948-08-06,745.377.929-04,65208-093,Montenegro de Nascimento,GO,Brasil,F,51 1305 2850,74537792904@exemplo.com.br,2024-12-03
6b380b40-5ef3-4025-b8a3-bb305939a3c1,Davi Campos,1950-12-17,830.350.650-10,24274653,Pastor de Sá,PR,Brasil,F,51 0248 2743,83035065010@exemplo.com.br,2025-06-23
b31ec000-4c8d-4dcf-b364-aae0d4bad4d7,Thiago Cirino,1964-05-18,302.241.609-19,45125244,Pereira,AM,Brasil,F,41 5492 2879,30224160919@exemplo.com.br,2024-07-05
7dd69568-b0a7-4a5b-8ce1-dba4c0ca759d,Gael Henrique Borges,2006-03-15,320.021.497-99,62292996,da Costa,RR,Brasil,F,0800-230-3107,32002149799@exemplo.com.br,2024-05-02
c745f29c-df1b-4a5c-8f7e-46e5f237d175,Guilherme da Mata,2002-10-01,291.878.949-67,38242-672,Abreu do Campo,MS,Brasil,M,+55 (021) 5292 8282,29187894967@exemplo.com.br,2023-10-11
1a347ff3-3357-44ff-bbf4-1668aa331ec1,Dr. Vitor Pereira,1989-07-19,204.787.545-71,37564912,Fernandes,RS,Brasil,M,21 9588 5859,20478754571@exemplo.com.br,2023-07-09
c6f17350-d90c-4017-8d15-17557fde1dce,Otávio Viana,1945-03-01,410.496.642-24,74954-554,Gonçalves do Oeste,TO,Brasil,M,+55 21 7833-4067,41049664224@exemplo.com.br,2023-08-23
8caace77-73ff-43c3-b551-0afd05e4d49d,Yan Carvalho,1983-10-01,173.615.697-95,05786-794,Vieira,ES,Brasil,F,31 6944 7963,17361569795@exemplo.com.br,2024-07-21
d2369ac9-314f-4e94-9093-9a5c63bd7041,Carlos Eduardo Albuquerque,1985-03-24,812.859.506-72,96945775,Macedo Grande,SC,Brasil,M,0300-945-9160,81285950672@exemplo.com.br,2024-08-31
50ed99b8-d91f-4587-a84b-5cc4cf211596,Ana Nunes,1993-11-24,408.015.036-09,18647-986,Rios,BA,Brasil,F,+55 (021) 5105 0493,40801503609@exemplo.com.br,2025-03-20
666be117-dffa-489d-a067-85975a278c9e,Calebe Rios,1981-07-31,802.411.111-27,43213-568,Gonçalves,RR,Brasil,M,+55 (011) 6637-9458,80241111127@exemplo.com.br,2024-09-27
d9d7de8d-2a14-43dd-82c8-c19098f95576,Mariah Câmara,1935-05-15,411.680.112-74,74144419,Ramos do Campo,AC,Brasil,M,84 4754 4132,41168011274@exemplo.com.br,2023-07-05
717a231e-bd79-4e6f-9107-25f9950ad8b2,Isaac Melo,1992-11-10,829.566.144-19,70042623,da Costa Paulista,AP,Brasil,F,+55 84 5140 8265,82956614419@exemplo.com.br,2024-05-27
45538985-c8eb-46bd-a0e1-b36bb5a242f6,Otto Ribeiro,1994-11-24,080.533.885-54,07733-918,Santos da Praia,ES,Brasil,M,+55 (021) 2067-1739,08053388554@exemplo.com.br,2024-06-14
b62aa717-e164-4644-b8e3-1efb0daef89f,Valentim Vargas,1945-09-28,023.817.044-84,61318216,Fonseca,CE,Brasil,F,+55 (061) 0220-1539,02381704484@exemplo.com.br,2025-02-17
1503b6d9-e54f-4e55-8ecf-1c090b9e6dee,Dr. Miguel Martins,1956-08-21,948.091.547-74,60958-416,da Luz,RJ,Brasil,M,(051) 7708-4701,94809154774@exemplo.com.br,2023-07-05
